1,2018-01-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.3333333333333
2,2018-02-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4861111111111
3,2018-03-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.490162037037
4,2018-04-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.3775800540122
5,2018-05-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.1807265544626
6,2018-06-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.932232609083
7,2018-07-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.6650012141586
8,2018-08-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.41220955761
9,2018-09-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.207311303923
10,2018-10-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759.084038898122
11,2018-11-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.076405888941
12,2018-12-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759.218709271348
13,2019-01-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.545531848609
14,2019-02-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6776.091744614015
15,2019-03-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7290.892509152464
16,2019-04-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7809.983280062069
17,2019-05-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.39980739592
18,2019-06-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8861.178139124218
19,2019-07-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393.35462361692
20,2019-08-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9929.965912147061
21,2019-09-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.048961414954
22,2019-10-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.641036093411
23,2019-11-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11566.77971139419
24,2019-12-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12121.502875655808
25,2020-01-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12680.84873295294
26,2020-02-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13244.855805727548
27,2020-03-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13813.562937441944
28,2020-04-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14387.00929525396
29,2020-05-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14965.234372714409
30,2020-06-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15548.27799248703
31,2020-07-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16136.180309091089
32,2020-08-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16728.981811666847
33,2020-09-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17326.72332676407
34,2020-10-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17929.446021153773
35,2020-11-01,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18537.191404663386
36,2020-12-01,55000.0,0.0,0.0,0.0,0.0,0.0,19150.001333035,55000.0,55000.0,19150.001333035,74150.001333035,19150.001333035583