1,10/12/2021,100000,100000,821.92,0.00,0.00,0.00,821.92,0.00,0.00,821.92,821.92,0.00,0.00
2,15/12/2021,100000,100000,164.38,0.00,0.00,0.00,164.38,0.00,0.00,986.30,164.38,0.00,0.00
3,15/01/2022,100000,100000,1019.17808,0.00,0.00,0.00,1019.18,0.00,0.00,2005.48,1019.18,0.00,0.00
4,15/02/2022,100000,100000,1019.17808,0.00,0.00,0.00,1019.18,0.00,0.00,3024.66,1019.18,0.00,0.00
5,15/03/2022,100000,100000,920.55,0.00,0.00,0.00,920.55,0.00,0.00,3945.21,920.55,0.00,0.00
6,15/04/2022,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,4964.39,1019.18,0.00,0.00
7,15/05/2022,100000,100000,986.30,0.00,-0.01,0.00,986.30,0.00,0.00,5950.69,986.30,0.00,0.00
8,15/06/2022,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,6969.87,1019.18,0.00,0.00
9,15/07/2022,100000,100000,986.30,0.00,-0.01,0.00,986.30,0.00,0.00,7956.17,986.30,0.00,0.00
10,15/08/2022,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,8975.35,1019.18,0.00,0.00
11,15/09/2022,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,9994.53,1019.18,0.00,0.00
12,15/10/2022,100000,100000,986.30,0.00,-0.01,0.00,986.30,0.00,0.00,10980.83,986.30,0.00,0.00
13,15/11/2022,100000,100000,1019.17808,0.00,-0.01,-0.01,1019.17,0.00,0.00,12000,1019.17,0.00,0.00
14,15/12/2022,100000,100000,986.30,0.00,0.00,0.00,986.30,0.00,0.00,12986.3,986.30,0.00,0.00
15,15/01/2023,100000,100000,1019.17808,0.00,0.00,0.00,1019.18,0.00,0.00,14005.48,1019.18,0.00,0.00
16,15/02/2023,100000,100000,1019.17808,0.00,0.00,0.00,1019.18,0.00,0.00,15024.66,1019.18,0.00,0.00
17,15/03/2023,100000,100000,920.55,0.00,0.00,0.00,920.55,0.00,0.00,15945.21,920.55,0.00,0.00
18,15/04/2023,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,16964.39,1019.18,0.00,0.00
19,15/05/2023,100000,100000,986.30,0.00,-0.01,0.00,986.30,0.00,0.00,17950.69,986.30,0.00,0.00
20,15/06/2023,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,18969.87,1019.18,0.00,0.00
21,15/07/2023,100000,100000,986.30,0.00,-0.01,0.00,986.30,0.00,0.00,19956.17,986.30,0.00,0.00
22,15/08/2023,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,20975.35,1019.18,0.00,0.00
23,15/09/2023,100000,100000,1019.17808,0.00,-0.01,0.00,1019.18,0.00,0.00,21994.53,1019.18,0.00,0.00
24,15/10/2023,100000,0.00,986.30,0.00,-0.01,0.00,986.30,100000,100000,22980.83,100986.3,0.00,0.00