1,12/10/2021,100000.0,100000.0,821.91780822,-0.00219178,0.0,0.0,821.92,0.0,0.0,821.92,821.92,0.0,0.0,0.00821918,0.0,821.91780822,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12/15/2021,100000.0,100000.0,164.38356164,0.00356164,0.00356164,0.0,164.38,0.0,0.0,986.3,164.38,0.0,0.0,0.00164384,0.0,164.38356164,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3,01/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,0.00164384,0.0,1019.18,0.0,0.0,2005.48,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
4,02/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00027397,0.0,1019.18,0.0,0.0,3024.66,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
5,03/15/2022,100000.0,100000.0,920.54794521,-0.00205479,-0.00232877,0.0,920.55,0.0,0.0,3945.21,920.55,0.0,0.0,0.00920548,0.0,920.54794521,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
6,04/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00424658,0.0,1019.18,0.0,0.0,4964.39,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
7,05/15/2022,100000.0,100000.0,986.30136986,0.00136986,-0.00287671,0.0,986.3,0.0,0.0,5950.69,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8,06/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00479452,0.0,1019.18,0.0,0.0,6969.87,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
9,07/15/2022,100000.0,100000.0,986.30136986,0.00136986,-0.00342466,0.0,986.3,0.0,0.0,7956.17,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
10,08/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00534247,0.0,1019.18,0.0,0.0,8975.35,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
11,09/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00726027,0.0,1019.18,0.0,0.0,9994.53,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
12,10/15/2022,100000.0,100000.0,986.30136986,0.00136986,-0.00589041,0.0,986.3,0.0,0.0,10980.83,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11/15/2022,100000.0,100000.0,1019.17808219,-0.00191781,-0.00780822,0.0,1019.18,0.0,0.0,12000.01,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
14,12/15/2022,100000.0,100000.0,986.30136986,0.00136986,-0.00643836,0.0,986.3,0.0,0.0,12986.31,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
15,01/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.00835616,0.0,1019.18,0.0,0.0,14005.49,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
16,02/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.01027397,-0.01,1019.18,0.0,0.0,15024.67,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
17,03/15/2023,100000.0,100000.0,920.54794521,-0.00205479,-0.00232877,0.0,920.55,0.0,0.0,15945.22,920.55,0.0,0.0,0.00920548,0.0,920.54794521,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
18,04/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.00424658,0.0,1019.18,0.0,0.0,16964.4,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
19,05/15/2023,100000.0,100000.0,986.30136986,0.00136986,-0.00287671,0.0,986.3,0.0,0.0,17950.7,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
20,06/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.00479452,0.0,1019.18,0.0,0.0,18969.88,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
21,07/15/2023,100000.0,100000.0,986.30136986,0.00136986,-0.00342466,0.0,986.3,0.0,0.0,19956.18,986.3,0.0,0.0,0.00986301,0.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
22,08/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.00534247,0.0,1019.18,0.0,0.0,20975.36,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
23,09/15/2023,100000.0,100000.0,1019.17808219,-0.00191781,-0.00726027,0.0,1019.18,0.0,0.0,21994.54,1019.18,0.0,0.0,0.01019178,0.0,1019.17808219,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
24,10/15/2023,100000.0,0.0,986.30136986,0.00136986,-0.00589041,0.0,986.3,100000.0,100000.0,22980.84,100986.3,0.0,0.0,0.00986301,100000.0,986.30136986,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
