1,4/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,1375.00,1375.00,0,0
2,7/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,2750.00,1375.00,0,0
3,10/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,4125.00,1375.00,0,0
4,1/1/2019,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,5500.00,1375.00,0,0
5,4/1/2019,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,6875.00,1375.00,0,0
6,7/1/2019,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,8250.00,1375.00,0,0
7,10/1/2019,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,9625.00,1375.00,0,0
8,1/1/2020,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,11000.00,1375.00,0,0
9,4/1/2020,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,12375.00,1375.00,0,0
10,7/1/2020,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,13750.00,1375.00,0,0
11,10/1/2020,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,15125.00,1375.00,0,0
12,1/1/2021,55000.00,0.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,55000.00,55000.00,16500.00,56375.00,0,0
