1,2/1/2018,275.00,208.33,66.67,9791.67,208.33,1566.67,66.67,0
2,3/1/2018,273.61,208.33,65.28,9583.33,416.67,1501.39,131.94,0
3,4/1/2018,272.22,208.33,63.89,9375.00,625.00,1437.50,195.83,0
4,5/1/2018,270.83,208.33,62.50,9166.67,833.33,1375.00,258.33,0
5,6/1/2018,269.44,208.33,61.11,8958.33,1041.67,1313.89,319.44,0
6,7/1/2018,268.06,208.33,59.72,8750.00,1250.00,1254.17,379.17,0
7,8/1/2018,266.67,208.33,58.33,8541.67,1458.33,1195.83,437.50,0
8,9/1/2018,265.28,208.33,56.94,8333.33,1666.67,1138.89,494.44,0
9,10/1/2018,263.89,208.33,55.56,8125.00,1875.00,1083.33,550.00,0
10,11/1/2018,262.50,208.33,54.17,7916.67,2083.33,1029.17,604.17,0
11,12/1/2018,261.11,208.33,52.78,7708.33,2291.67,976.39,656.94,0
12,1/1/2019,259.72,208.33,51.39,7500.00,2500.00,925.00,708.33,0,0
13,2/1/2019,258.33,208.33,50.00,7291.67,2708.33,875.00,758.33,0,0
14,3/1/2019,256.94,208.33,48.61,7083.33,2916.67,826.39,806.94,0,0
15,4/1/2019,255.56,208.33,47.22,6875.00,3125.00,779.17,854.17,0,0
16,5/1/2019,254.17,208.33,45.83,6666.67,3333.33,733.33,900.00,0,0
17,6/1/2019,252.78,208.33,44.44,6458.33,3541.67,688.89,944.44,0,0
18,7/1/2019,251.39,208.33,43.06,6250.00,3750.00,645.83,987.50,0,0
19,8/1/2019,250.00,208.33,41.67,6041.67,3958.33,604.17,1029.17,0,0
20,9/1/2019,248.61,208.33,40.28,5833.33,4166.67,563.89,1069.44,0,0
21,10/1/2019,247.22,208.33,38.89,5625.00,4375.00,525.00,1108.33,0,0
22,11/1/2019,245.83,208.33,37.50,5416.67,4583.33,487.50,1145.83,0,0
23,12/1/2019,244.44,208.33,36.11,5208.33,4791.67,451.39,1181.94,0,0
24,1/1/2020,243.06,208.33,34.72,5000.00,5000.00,416.67,1216.67,0,0
25,2/1/2020,241.67,208.33,33.33,4791.67,5208.33,383.33,1250.00,0,0
26,3/1/2020,240.28,208.33,31.94,4583.33,5416.67,351.39,1281.94,0,0
27,4/1/2020,238.89,208.33,30.56,4375.00,5625.00,320.83,1312.50,0,0
28,5/1/2020,237.50,208.33,29.17,4166.67,5833.33,291.67,1341.67,0,0
29,6/1/2020,236.11,208.33,27.78,3958.33,6041.67,263.89,1369.44,0,0
30,7/1/2020,234.72,208.33,26.39,3750.00,6250.00,237.50,1395.83,0,0
31,8/1/2020,233.33,208.33,25.00,3541.67,6458.33,212.50,1420.83,0,0
32,9/1/2020,231.94,208.33,23.61,3333.33,6666.67,188.89,1444.44,0,0
33,10/1/2020,230.56,208.33,22.22,3125.00,6875.00,166.67,1466.67,0,0
34,11/1/2020,229.17,208.33,20.83,2916.67,7083.33,145.83,1487.50,0,0
35,12/1/2020,227.78,208.33,19.44,2708.33,7291.67,126.39,1506.94,0,0
36,1/1/2021,226.39,208.33,18.06,2500.00,7500.00,108.33,1525.00,0,0
37,2/1/2021,225.00,208.33,16.67,2291.67,7708.33,91.67,1541.67,0,0
38,3/1/2021,223.61,208.33,15.28,2083.33,7916.67,76.39,1556.94,0,0
39,4/1/2021,222.22,208.33,13.89,1875.00,8125.00,62.50,1570.83,0,0
40,5/1/2021,220.83,208.33,12.50,1666.67,8333.33,50.00,1583.33,0,0
41,6/1/2021,219.44,208.33,11.11,1458.33,8541.67,38.89,1594.44,0,0
42,7/1/2021,218.06,208.33,9.72,1250.00,8750.00,29.17,1604.17,0,0
43,8/1/2021,216.67,208.33,8.33,1041.67,8958.33,20.83,1612.50,0,0
44,9/1/2021,215.28,208.33,6.94,833.33,9166.67,13.89,1619.44,0,0
45,10/1/2021,213.89,208.33,5.56,625.00,9375.00,8.33,1625.00,0,0
46,11/1/2021,212.50,208.33,4.17,416.67,9583.33,4.17,1629.17,0,0
47,12/1/2021,211.11,208.33,2.78,208.33,9791.67,1.39,1631.94,0,0
48,1/1/2022,209.72,208.33,1.39,0.00,10000.00,0.00,1633.33,0,0
