1,2/1/2018,55000.00,53472.22,458.333315000000000000,0.003315000000043260,0.003315000000043260,0.00,458.33,1527.78,1527.78,458.33,1986.11,0,0
2,3/1/2018,53472.22,51944.44,445.601815509260000000,0.001815509259984080,0.005130509260027340,0.00,445.60,1527.78,3055.56,903.93,1973.38,0,0
3,4/1/2018,51944.44,50416.66,432.870316018520000000,0.000316018520038597,0.005446527780065940,0.00,432.87,1527.78,4583.34,1336.80,1960.65,0,0
4,5/1/2018,50416.66,48888.88,420.138816527780000000,-0.001183472219963730,0.004263055560102200,0.00,420.14,1527.78,6111.12,1756.94,1947.92,0,0
5,6/1/2018,48888.88,47361.10,407.407317037040000000,-0.002682962959966060,0.001580092600136140,0.00,407.41,1527.78,7638.90,2164.35,1935.19,0,0
6,7/1/2018,47361.10,45833.32,394.675817546300000000,-0.004182453699968390,-0.002602361099832250,0.00,394.68,1527.78,9166.68,2559.03,1922.46,0,0
7,8/1/2018,45833.32,44305.54,381.944318055560000000,0.004318055560077030,0.001715694460244780,0.00,381.94,1527.78,10694.46,2940.97,1909.72,0,0
8,9/1/2018,44305.54,42777.76,369.212818564820000000,0.002818564820074700,0.004534259280319480,0.00,369.21,1527.78,12222.24,3310.18,1896.99,0,0
9,10/1/2018,42777.76,41249.98,356.481319074080000000,0.001319074080072370,0.005853333360391840,0.00,356.48,1527.78,13750.02,3666.66,1884.26,0,0
10,11/1/2018,41249.98,39722.20,343.749819583340000000,-0.000180416659929961,0.005672916700461880,0.00,343.75,1527.78,15277.80,4010.41,1871.53,0,0
11,12/1/2018,39722.20,38194.42,331.018320092600000000,-0.001679907399875450,0.003993009300586440,0.00,331.02,1527.78,16805.58,4341.43,1858.80,0,0
12,1/1/2019,38194.42,36666.64,318.286820601860000000,-0.003179398139934620,0.000813611160651817,0.00,318.29,1527.78,18333.36,4659.72,1846.07,0,0
13,2/1/2019,36666.64,35138.86,305.555321111120000000,-0.004678888879880110,-0.003865277719228290,0.00,305.56,1527.78,19861.14,4965.28,1833.34,0,0
14,3/1/2019,35138.86,33611.08,292.823821620380000000,0.003821620380108470,-0.000043657339119818,0.00,292.82,1527.78,21388.92,5258.10,1820.60,0,0
15,4/1/2019,33611.08,32083.30,280.092322129640000000,0.002322129640162980,0.002278472301043170,0.00,280.09,1527.78,22916.70,5538.19,1807.87,0,0
16,5/1/2019,32083.30,30555.52,267.360822638900000000,0.000822638900160655,0.003101111201203820,0.00,267.36,1527.78,24444.48,5805.55,1795.14,0,0
17,6/1/2019,30555.52,29027.74,254.629323148160000000,-0.000676851839841675,0.002424259361362150,0.00,254.63,1527.78,25972.26,6060.18,1782.41,0,0
18,7/1/2019,29027.74,27499.96,241.897823657420000000,-0.002176342579844000,0.000247916781518143,0.00,241.90,1527.78,27500.04,6302.08,1769.68,0,0
19,8/1/2019,27499.96,25972.18,229.166324166680000000,-0.003675833319817910,-0.003427916538299770,0.00,229.17,1527.78,29027.82,6531.25,1756.95,0,0
20,9/1/2019,25972.18,24444.40,216.434824675940000000,0.004824675940170660,0.001396759401870900,0.00,216.43,1527.78,30555.60,6747.68,1744.21,0,0
21,10/1/2019,24444.40,22916.62,203.703325185200000000,0.003325185200196760,0.004721944602067650,0.00,203.70,1527.78,32083.38,6951.38,1731.48,0,0
22,11/1/2019,22916.62,21388.84,190.971825694460000000,0.001825694460194430,0.006547639062262080,0.00,190.97,1527.78,33611.16,7142.35,1718.75,0,0
23,12/1/2019,21388.84,19861.06,178.240326203720000000,0.000326203720192098,0.006873842782454180,0.00,178.24,1527.78,35138.94,7320.59,1706.02,0,0
24,1/1/2020,19861.06,18333.28,165.508826712980000000,-0.001173287019753390,0.005700555762700790,0.00,165.51,1527.78,36666.72,7486.10,1693.29,0,0
25,2/1/2020,18333.28,16805.50,152.777327222240000000,-0.002672777759755720,0.003027778002945070,0.00,152.78,1527.78,38194.50,7638.88,1680.56,0,0
26,3/1/2020,16805.50,15277.72,140.045827731500000000,-0.004172268499758050,-0.001144490496812980,0.00,140.05,1527.78,39722.28,7778.93,1667.83,0,0
27,4/1/2020,15277.72,13749.94,127.314328240760000000,0.004328240760230530,0.003183750263417550,0.00,127.31,1527.78,41250.06,7906.24,1655.09,0,0
28,5/1/2020,13749.94,12222.16,114.582828750020000000,0.002828750020228200,0.006012500283645750,0.00,114.58,1527.78,42777.84,8020.82,1642.36,0,0
29,6/1/2020,12222.16,10694.38,101.851329259280000000,0.001329259280225870,0.007341759563871620,0.00,101.85,1527.78,44305.62,8122.67,1629.63,0,0
30,7/1/2020,10694.38,9166.60,89.119829768540200000,-0.000170231459776460,0.007171528104095160,0.00,89.12,1527.78,45833.40,8211.79,1616.90,0,0
31,8/1/2020,9166.60,7638.82,76.388330277800200000,-0.001669722199778790,0.005501805904316370,0.00,76.39,1527.78,47361.18,8288.18,1604.17,0,0
32,9/1/2020,7638.82,6111.04,63.656830787060200000,-0.003169212939781120,0.002332592964535250,0.00,63.66,1527.78,48888.96,8351.84,1591.44,0,0
33,10/1/2020,6111.04,4583.26,50.925331296320000000,-0.004668703679996610,-0.002336110715461360,0.00,50.93,1527.78,50416.74,8402.77,1578.71,0,0
34,11/1/2020,4583.26,3055.48,38.193831805580000000,0.003831805580006180,0.001495694864544820,0.00,38.19,1527.78,51944.52,8440.96,1565.97,0,0
35,12/1/2020,3055.48,1527.70,25.462332314840000000,0.002332314840003850,0.003828009704548660,0.00,25.46,1527.78,53472.30,8466.42,1553.24,0,0
36,1/1/2021,1527.70,0.00,12.730832824100000000,0.000832824100003293,0.004660833804551960,0.00,12.73,1527.70,55000.00,8479.15,1540.43,0,0
