1,2018-01-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,0.0,0.0,1386.3,1386.3,0.0,0.0
2,2018-04-01,55000.0,55000.0,1356.164383561625,0.004383561625,0.00575342465,0.0,1356.16,0.0,0.0,2742.46,1356.16,0.0,0.0
3,2018-07-01,55000.0,55000.0,1371.232876712325,0.002876712325,0.008630136975,0.0,1371.23,0.0,0.0,4113.69,1371.23,0.0,0.0
4,2018-10-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.0,0.01,1386.31,0.0,0.0,5500.0,1386.31,0.0,0.0
5,2019-01-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,0.0,0.0,6886.3,1386.3,0.0,0.0
6,2019-04-01,55000.0,55000.0,1356.164383561625,0.004383561625,0.00575342465,0.0,1356.16,0.0,0.0,8242.46,1356.16,0.0,0.0
7,2019-07-01,55000.0,55000.0,1371.232876712325,0.002876712325,0.008630136975,0.0,1371.23,0.0,0.0,9613.69,1371.23,0.0,0.0
8,2019-10-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.0,0.01,1386.31,0.0,0.0,11000.0,1386.31,0.0,0.0
9,2020-01-01,55000.0,55000.0,1382.51366120219,0.00366120219,0.00366120219,0.0,1382.51,0.0,0.0,12382.51,1382.51,0.0,0.0
10,2020-04-01,55000.0,55000.0,1367.48633879781,-0.00366120219,0.0,0.0,1367.49,0.0,0.0,13750.0,1367.49,0.0,0.0
11,2020-07-01,55000.0,55000.0,1367.48633879781,-0.00366120219,-0.00366120219,0.0,1367.49,0.0,0.0,15117.49,1367.49,0.0,0.0
12,2020-10-01,55000.0,0.0,1382.51366120219,0.00366120219,0.0,0.0,1382.51,55000.0,55000.0,16500.0,56382.51,0.0,0.0
