1,2018-01-01,55000.0,50416.67,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,4583.33,4583.33,1386.3,5969.63,0.0,0.0
2,2018-04-01,50416.67,45833.34,1243.15076712327040525,0.00076712327040525,0.00213698629540525,0.0,1243.15,4583.33,9166.66,2629.45,5826.48,0.0,0.0
3,2018-07-01,45833.34,41250.01,1142.6942301369831621,0.0042301369831621,0.00636712327856735,0.0,1142.69,4583.33,13749.99,3772.14,5726.02,0.0,0.0
4,2018-10-01,41250.01,36666.68,1039.72627945206327055,-0.00372054793672945,0.0026465753418379,0.0,1039.73,4583.33,18333.32,4811.87,5623.06,0.0,0.0
5,2019-01-01,36666.68,32083.35,924.2012493150760274,0.0012493150760274,0.0038958904178653,0.0,924.2,4583.33,22916.65,5736.07,5507.53,0.0,0.0
6,2019-04-01,32083.35,27500.02,791.09630136985202625,-0.00369863014797375,0.00019726026989155,0.0,791.1,4583.33,27499.98,6527.17,5374.43,0.0,0.0
7,2019-07-01,27500.02,22916.69,685.6169369862994863,-0.0030630137005137,-0.00286575343062215,0.0,685.62,4583.33,32083.31,7212.79,5268.95,0.0,0.0
8,2019-10-01,22916.69,18333.36,577.62615890411429795,-0.00384109588570205,-0.0067068493163242,0.0,577.63,4583.33,36666.64,7790.42,5160.96,0.0,0.0
9,2020-01-01,18333.36,13750.03,460.83855737705058288,-0.00144262294941712,-0.00814947226574132,0.0,460.84,4583.33,41249.97,8251.26,5044.17,0.0,0.0
10,2020-04-01,13750.03,9166.7,341.87233060109184426,0.00233060109184426,-0.00581887117389706,0.0,341.87,4583.33,45833.3,8593.13,4925.2,0.0,0.0
11,2020-07-01,9166.7,4583.37,227.9152185792342714,-0.0047814207657286,-0.00060029193962566,-0.01,227.91,4583.33,50416.63,8821.04,4811.24,0.0,0.0
12,2020-10-01,4583.37,0.0,115.21039344262330146,0.00039344262330146,-0.0002068493163242,0.0,115.21,4583.37,55000.0,8936.25,4698.58,0.0,0.0
