1,2018-01-01,55000.0,51017.84,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,3982.16,3982.16,1386.3,5368.46,0.0,0.0
2,2018-04-01,51017.84,46924.83,1257.66947591729910489270410485731011715387577939693993264,-0.00052408270089510729589514268988284612422060306006736,0.00084578032410489270410485731011715387577939693993264,0.0,1257.67,4093.01,8075.17,2643.97,5350.68,0.0,0.0
3,2018-07-01,46924.83,42735.14,1169.88336680925201055727857647776975528539616036101489052,0.00336680925201055727857647776975528539616036101489052,0.00421258957611544998268133507987243927193975795482316,0.0,1169.88,4189.69,12264.86,3813.85,5359.57,0.0,0.0
4,2018-10-01,42735.14,38444.21,1077.53077187131757785726202350065611390499409015388662809,0.00077187131757785726202350065611390499409015388662809,0.00498446089369330724470483573598634426602991184145125,0.0,1077.53,4290.93,16555.79,4891.38,5368.46,0.0,0.0
5,2019-01-01,38444.21,34045.12,969.37571734599448235180030466437039941999045643171877,-0.00428265400551764819969533562960058000954356828123,0.00070180688817565904500950010638576425648634356022125,0.0,969.38,4399.09,20954.88,5860.76,5368.47,0.0,0.0
6,2019-04-01,34045.12,29533.24,838.7971672257635802673637892446056436135565769510280784,-0.0028327742364197326362107553943563864434230489719216,-0.00213096734824407359120125528797062218693670541170035,0.0,838.8,4511.88,25466.76,6699.56,5350.68,0.0,0.0
7,2019-07-01,29533.24,24909.85,736.1760240571463357220806092979338746552505781368951944,-0.0039759428536642779193907020661253447494218631048056,-0.00610691020190835151059195735409596693635856851650595,0.0,736.18,4623.39,30090.15,7435.74,5359.57,0.0,0.0
8,2019-10-01,24909.85,20169.66,628.2773711771140268020648243302197078170018454338911507,-0.0026288228859731979351756697802921829981545661088493,-0.00873573308788154944576762713438814993451313462535525,0.0,628.28,4740.19,34830.34,8064.02,5368.47,0.0,0.0
9,2020-01-01,20169.66,15310.71,507.2812048276516153037846985861717637899873063300827818,0.0012048276516153037846985861717637899873063300827818,-0.00753090543626624566106904096262435994720680454257345,0.0,507.28,4858.95,39689.29,8571.3,5366.23,0.0,0.0
10,2020-04-01,15310.71,10333.88,380.5288395332156718703109111360301912730669618542668375,-0.0011604667843281296890888639698087269330381457331625,-0.00869137222059437535015790493243308688024495027573595,0.0,380.53,4976.83,44666.12,8951.83,5357.36,0.0,0.0
11,2020-07-01,10333.88,5233.31,256.7880077010538169047148497174942749131365750038666325,-0.0019922989461830952851502825057250868634249961333675,-0.00068367116677747063530818743815817374366994640910345,-0.01,256.78,5100.57,49766.69,9208.61,5357.35,0.0,0.0
12,2020-10-01,5233.31,0.0,131.581283976390293662523221155365595633192898818355865,0.001283976390293662523221155365595633192898818355865,0.00060030522351619188791296792743745944922887194676155,0.0,131.58,5233.31,55000.0,9340.19,5364.89,0.0,0.0
