1,2018-01-01,55000.00,53683.64,458.333315000000000000,0.003315000000043260,0.003315000000043260,0.00,458.33,1316.36,1316.36,458.33,1774.69,0,0
2,2018-02-01,53683.64,52356.31,447.363632352686000000,0.003632352685770000,0.006947352685813260,0.00,447.36,1327.33,2643.69,905.69,1774.69,0,0
3,2018-03-01,52356.31,51017.92,436.302535686967000000,0.002535686967291890,0.009483039653105150,0.00,436.30,1338.39,3982.08,1341.99,1774.69,0,0
4,2018-04-01,51017.92,49668.37,425.149263219388000000,-0.000736780611759968,0.008746259041345180,0.00,425.15,1349.55,5331.63,1767.14,1774.70,0,0
5,2018-05-01,49668.37,48307.58,413.903046818297000000,0.003046818296809310,0.011793077338154500,0.01,413.91,1360.79,6692.42,2181.05,1774.70,0,0
6,2018-06-01,48307.58,46935.45,402.563111950945000000,0.003111950945196900,0.004905028283351390,0.00,402.56,1372.13,8064.55,2583.61,1774.69,0,0
7,2018-07-01,46935.45,45551.88,391.128677630146000000,-0.001322369854392490,0.003582658428958890,0.00,391.13,1383.57,9448.12,2974.74,1774.70,0,0
8,2018-08-01,45551.88,44156.78,379.598956360484000000,-0.001043639515671660,0.002539018913287240,0.00,379.60,1395.10,10843.22,3354.34,1774.70,0,0
9,2018-09-01,44156.78,42750.06,367.973154084086000000,0.003154084085565500,0.005693102998852740,0.00,367.97,1406.72,12249.94,3722.31,1774.69,0,0
10,2018-10-01,42750.06,41331.62,356.250470125926000000,0.000470125925573939,0.006163228924426680,0.00,356.25,1418.44,13668.38,4078.56,1774.69,0,0
11,2018-11-01,41331.62,39901.35,344.430097138688000000,0.000097138688488485,0.006260367612915160,0.00,344.43,1430.27,15098.65,4422.99,1774.70,0,0
12,2018-12-01,39901.35,38459.17,332.511221047164000000,0.001221047164506220,0.007481414777421380,0.00,332.51,1442.18,16540.83,4755.50,1774.69,0,0
13,2019-01-01,38459.17,37004.97,320.493020992184000000,0.003020992184019630,0.010502406961441000,0.01,320.50,1454.20,17995.03,5076.00,1774.70,0,0
14,2019-02-01,37004.97,35538.65,308.374669274085000000,0.004669274084733390,0.005171681046174400,0.00,308.37,1466.32,19461.35,5384.37,1774.69,0,0
15,2019-03-01,35538.65,34060.11,296.155331295707000000,-0.004668704292555500,0.000502976753618895,0.00,296.16,1478.54,20939.89,5680.53,1774.70,0,0
16,2019-04-01,34060.11,32569.25,283.834165504917000000,0.004165504916784360,0.004668481670403250,0.00,283.83,1490.86,22430.75,5964.36,1774.69,0,0
17,2019-05-01,32569.25,31065.97,271.410323336643000000,0.000323336643418770,0.004991818313822020,0.00,271.41,1503.28,23934.03,6235.77,1774.69,0,0
18,2019-06-01,31065.97,29550.16,258.882949154442000000,0.002949154442319470,0.007940972756141490,0.00,258.88,1515.81,25449.84,6494.65,1774.69,0,0
19,2019-07-01,29550.16,28021.72,246.251180191565000000,0.001180191565197220,0.009121164321338710,0.00,246.25,1528.44,26978.28,6740.90,1774.69,0,0
20,2019-08-01,28021.72,26480.54,233.514146491542000000,0.004146491541547450,0.013267655862886200,0.01,233.52,1541.18,28519.46,6974.42,1774.70,0,0
21,2019-09-01,26480.54,24926.52,220.670970848263000000,0.000970848263193602,0.004238504126079760,0.00,220.67,1554.02,30073.48,7195.09,1774.69,0,0
22,2019-10-01,24926.52,23359.55,207.720768745572000000,0.000768745572059970,0.005007249698139730,0.00,207.72,1566.97,31640.45,7402.81,1774.69,0,0
23,2019-11-01,23359.55,21779.52,194.662648296342000000,0.002648296341931200,0.007655546040070930,0.00,194.66,1580.03,33220.48,7597.47,1774.69,0,0
24,2019-12-01,21779.52,20186.32,181.495710181054000000,-0.004289818945949260,0.003365727094121670,0.00,181.50,1593.20,34813.68,7778.97,1774.70,0,0
25,2020-01-01,20186.32,18579.84,168.219047585862000000,-0.000952414138453150,0.002413312955668520,0.00,168.22,1606.48,36420.16,7947.19,1774.70,0,0
26,2020-02-01,18579.84,16959.98,154.831746140134000000,0.001746140134088140,0.004159453089756650,0.00,154.83,1619.86,38040.02,8102.02,1774.69,0,0
27,2020-03-01,16959.98,15326.62,141.332883853488000000,0.002883853488214070,0.007043306577970730,0.00,141.33,1633.36,39673.38,8243.35,1774.69,0,0
28,2020-04-01,15326.62,13679.65,127.721531052287000000,0.001531052286665610,0.008574358864636340,0.00,127.72,1646.97,41320.35,8371.07,1774.69,0,0
29,2020-05-01,13679.65,12018.95,113.996750315612000000,-0.003249684387782280,0.005324674476854060,0.00,114.00,1660.70,42981.05,8485.07,1774.70,0,0
30,2020-06-01,12018.95,10344.41,100.157596410707000000,-0.002403589293024310,0.002921085183829750,0.00,100.16,1674.54,44655.59,8585.23,1774.70,0,0
31,2020-07-01,10344.41,8655.92,86.203116227874100000,0.003116227874087940,0.006037313057917690,0.00,86.20,1688.49,46344.08,8671.43,1774.69,0,0
32,2020-08-01,8655.92,6953.36,72.132348714835400000,0.002348714835363810,0.008386027893281500,0.00,72.13,1702.56,48046.64,8743.56,1774.69,0,0
33,2020-09-01,6953.36,5236.61,57.944324810545400000,0.004324810545440980,0.012710838438722500,0.01,57.95,1716.75,49763.39,8801.51,1774.70,0,0
34,2020-10-01,5236.61,3505.55,43.638067378448600000,-0.001932621551425480,0.000778216887296991,0.00,43.64,1731.06,51494.45,8845.15,1774.70,0,0
35,2020-11-01,3505.55,1760.07,29.212591139187000000,0.002591139186954190,0.003369356074251190,0.00,29.21,1745.48,53239.93,8874.36,1774.69,0,0
36,2020-12-01,1760.07,0.00,14.666902602739200000,-0.003097397260788170,0.000271958813463015,0.00,14.67,1760.07,55000.00,8889.03,1774.74,0,0
