1,4/1/2018,55000.00,51013.21,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,3986.79,3986.79,1375.00,5361.79,0,0
2,7/1/2018,51013.21,46926.75,1275.330200391040000000,0.000200391035832581,0.000200391035832581,0.00,1275.33,4086.46,8073.25,2650.33,5361.79,0,0
3,10/1/2018,46926.75,42738.13,1173.168655791850000000,-0.001344208153341240,-0.001143817117508660,0.00,1173.17,4188.62,12261.87,3823.50,5361.79,0,0
4,1/1/2019,42738.13,38444.79,1068.453072577680000000,0.003072577679176900,0.001928760561668240,0.00,1068.45,4293.34,16555.21,4891.95,5361.79,0,0
5,4/1/2019,38444.79,34044.12,961.119599783157000000,-0.000400216842763257,0.001528543718904980,0.00,961.12,4400.67,20955.88,5853.07,5361.79,0,0
6,7/1/2019,34044.12,29533.43,851.102790168772000000,0.002790168771753090,0.004318712490658070,0.00,851.10,4510.69,25466.57,6704.17,5361.79,0,0
7,10/1/2019,29533.43,24909.97,738.335560314027000000,-0.004439685973238740,-0.000120973482580666,0.00,738.34,4623.46,30090.03,7442.51,5361.80,0,0
8,1/1/2020,24909.97,20170.93,622.749149712913000000,-0.000850287087359902,-0.000971260569940569,0.00,622.75,4739.04,34829.07,8065.26,5361.79,0,0
9,4/1/2020,20170.93,15313.41,504.273078846772000000,0.003078846771813910,0.002107586201873350,0.00,504.27,4857.52,39686.59,8569.53,5361.79,0,0
10,7/1/2020,15313.41,10334.45,382.835106208977000000,-0.004893791023278030,-0.002786204821404680,0.00,382.84,4978.96,44665.55,8952.37,5361.80,0,0
11,10/1/2020,10334.45,5231.02,258.361184255237000000,0.001184255237092200,-0.001601949584312480,0.00,258.36,5103.43,49768.98,9210.73,5361.79,0,0
12,1/1/2021,5231.02,0.00,130.775414252653000000,-0.004585747346652620,-0.006187696930965100,0.00,130.78,5231.02,55000.00,9341.51,5361.80,0,0
