1,4/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,1375.00,1375.00
2,7/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,2750.00,1375.00
3,10/1/2018,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,4125.00,1375.00
4,1/1/2019,55000.00,55000.00,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,0.00,0.00,5500.00,1375.00
5,4/1/2019,55000.00,48704.30,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,6295.70,6295.70,6875.00,7670.70
6,7/1/2019,48704.30,42251.20,1217.607399480870000000,-0.002600519133693520,-0.002600519133693520,0.00,1217.61,6453.10,12748.80,8092.61,7670.71
7,10/1/2019,42251.20,35636.78,1056.279983948750000000,-0.000016051246575444,-0.002616570380268970,0.00,1056.28,6614.42,19363.22,9148.89,7670.70
8,1/1/2020,35636.78,28857.00,890.919383028340000000,-0.000616971660406307,-0.003233542040675270,0.00,890.92,6779.78,26143.00,10039.81,7670.70
9,4/1/2020,28857.00,21907.72,721.424767084914000000,0.004767084914533370,0.001533542873858100,0.00,721.42,6949.28,33092.28,10761.23,7670.70
10,7/1/2020,21907.72,14784.71,547.692785742904000000,0.002785742903483880,0.004319285777341970,0.00,547.69,7123.01,40215.29,11308.92,7670.70
11,10/1/2020,14784.71,7483.62,369.617504867342000000,-0.002495132657827530,0.001824153119514450,0.00,369.62,7301.09,47516.38,11678.54,7670.71
12,1/1/2021,7483.62,0.00,187.090341969891000000,0.000341969890882865,0.002166123010397310,0.00,187.09,7483.62,55000.00,11865.63,7670.71
